ano,mes,sexo,faixa_etaria,categoria,total_vendido
2020,4,1,JOVEM_ADULTO,ANSIOLITICO,2958
2020,4,1,JOVEM_ADULTO,ANTIDEPRESSIVO,4426
2020,4,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3345
2020,4,2,ADULTO_TRABALHADOR,ANSIOLITICO,97871
2020,4,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,121777
2020,4,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,36515
2020,4,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,10555
2020,4,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,14569
2020,4,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,7020
2020,4,2,IDOSO,ANSIOLITICO,48888
2020,4,2,IDOSO,ANTIDEPRESSIVO,49972
2020,4,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,15839
2020,4,2,JOVEM_ADULTO,ANSIOLITICO,4060
2020,4,2,JOVEM_ADULTO,ANTIDEPRESSIVO,7478
2020,4,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3093
2020,5,1,ADULTO_TRABALHADOR,ANSIOLITICO,56865
2020,5,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,63177
2020,5,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,30049
2020,5,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,17836
2020,5,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,20218
2020,5,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,13936
2020,5,1,IDOSO,ANSIOLITICO,31182
2020,5,1,IDOSO,ANTIDEPRESSIVO,28195
2020,5,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,13850
2020,5,1,JOVEM_ADULTO,ANSIOLITICO,3287
2020,5,1,JOVEM_ADULTO,ANTIDEPRESSIVO,4911
2020,5,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3539
2020,5,2,ADULTO_TRABALHADOR,ANSIOLITICO,104321
2020,5,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,128610
2020,5,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,37844
2020,5,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,12135
2020,5,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,15370
2020,5,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,7520
2020,5,2,IDOSO,ANSIOLITICO,51880
2020,5,2,IDOSO,ANTIDEPRESSIVO,51634
2020,5,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,16438
2020,5,2,JOVEM_ADULTO,ANSIOLITICO,4687
2020,5,2,JOVEM_ADULTO,ANTIDEPRESSIVO,8786
2020,5,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3541
2020,6,1,ADULTO_TRABALHADOR,ANSIOLITICO,56289
2020,6,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,61434
2020,6,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,29589
2020,6,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,17074
2020,6,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,19476
2020,6,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,13397
2020,6,1,IDOSO,ANSIOLITICO,30734
2020,6,1,IDOSO,ANTIDEPRESSIVO,27036
2020,6,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,12840
2020,6,1,JOVEM_ADULTO,ANSIOLITICO,3384
2020,6,1,JOVEM_ADULTO,ANTIDEPRESSIVO,4894
2020,6,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3251
2020,6,2,ADULTO_TRABALHADOR,ANSIOLITICO,102632
2020,6,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,126450
2020,6,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,37153
2020,6,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,10543
2020,6,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,14272
2020,6,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,7161
2020,6,2,IDOSO,ANSIOLITICO,49812
2020,6,2,IDOSO,ANTIDEPRESSIVO,50345
2020,6,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,15747
2020,6,2,JOVEM_ADULTO,ANSIOLITICO,4668
2020,6,2,JOVEM_ADULTO,ANTIDEPRESSIVO,8147
2020,6,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3206
2020,7,1,ADULTO_TRABALHADOR,ANSIOLITICO,59012
2020,7,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,64913
2020,7,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,30925
2020,7,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,18247
2020,7,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,19959
2020,7,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,14066
2020,7,1,IDOSO,ANSIOLITICO,30846
2020,7,1,IDOSO,ANTIDEPRESSIVO,28983
2020,7,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,13613
2020,7,1,JOVEM_ADULTO,ANSIOLITICO,3474
2020,7,1,JOVEM_ADULTO,ANTIDEPRESSIVO,5340
2020,7,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3635
2020,7,2,ADULTO_TRABALHADOR,ANSIOLITICO,106847
2020,7,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,133669
2020,7,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,38982
2020,7,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,10740
2020,7,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,14648
2020,7,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,7314
2020,7,2,IDOSO,ANSIOLITICO,51958
2020,7,2,IDOSO,ANTIDEPRESSIVO,52860
2020,7,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,16478
2020,7,2,JOVEM_ADULTO,ANSIOLITICO,4989
2020,7,2,JOVEM_ADULTO,ANTIDEPRESSIVO,9240
2020,7,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3693
2020,8,1,ADULTO_TRABALHADOR,ANSIOLITICO,56237
2020,8,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,63416
2020,8,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,29653
2020,8,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,17423
2020,8,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,20297
2020,8,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,13970
2020,8,1,IDOSO,ANSIOLITICO,29497
2020,8,1,IDOSO,ANTIDEPRESSIVO,28941
2020,8,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,13439
2020,8,1,JOVEM_ADULTO,ANSIOLITICO,3433
2020,8,1,JOVEM_ADULTO,ANTIDEPRESSIVO,5245
2020,8,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3619
2020,8,2,ADULTO_TRABALHADOR,ANSIOLITICO,103051
2020,8,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,132133
2020,8,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,38137
2020,8,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,10497
2020,8,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,14846
2020,8,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,7577
2020,8,2,IDOSO,ANSIOLITICO,50161
2020,8,2,IDOSO,ANTIDEPRESSIVO,53530
2020,8,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,16443
2020,8,2,JOVEM_ADULTO,ANSIOLITICO,5086
2020,8,2,JOVEM_ADULTO,ANTIDEPRESSIVO,9495
2020,8,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3688
2020,9,1,ADULTO_TRABALHADOR,ANSIOLITICO,55083
2020,9,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,63518
2020,9,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,29583
2020,9,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,17436
2020,9,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,19742
2020,9,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,13670
2020,9,1,IDOSO,ANSIOLITICO,28940
2020,9,1,IDOSO,ANTIDEPRESSIVO,27549
2020,9,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,12447
2020,9,1,JOVEM_ADULTO,ANSIOLITICO,3274
2020,9,1,JOVEM_ADULTO,ANTIDEPRESSIVO,5155
2020,9,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3510
2020,9,2,ADULTO_TRABALHADOR,ANSIOLITICO,100685
2020,9,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,131493
2020,9,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,38637
2020,9,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,11139
2020,9,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,15659
2020,9,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,7415
2020,9,2,IDOSO,ANSIOLITICO,49238
2020,9,2,IDOSO,ANTIDEPRESSIVO,52706
2020,9,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,16375
2020,9,2,JOVEM_ADULTO,ANSIOLITICO,4854
2020,9,2,JOVEM_ADULTO,ANTIDEPRESSIVO,9422
2020,9,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3319
2020,10,1,ADULTO_TRABALHADOR,ANSIOLITICO,55241
2020,10,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,64549
2020,10,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,30423
2020,10,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,17111
2020,10,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,19334
2020,10,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,13210
2020,10,1,IDOSO,ANSIOLITICO,29424
2020,10,1,IDOSO,ANTIDEPRESSIVO,29052
2020,10,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,13171
2020,10,1,JOVEM_ADULTO,ANSIOLITICO,3084
2020,10,1,JOVEM_ADULTO,ANTIDEPRESSIVO,5243
2020,10,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3489
2020,10,2,ADULTO_TRABALHADOR,ANSIOLITICO,100579
2020,10,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,136597
2020,10,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,39062
2020,10,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,10535
2020,10,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,14267
2020,10,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,6988
2020,10,2,IDOSO,ANSIOLITICO,50180
2020,10,2,IDOSO,ANTIDEPRESSIVO,56248
2020,10,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,16568
2020,10,2,JOVEM_ADULTO,ANSIOLITICO,4774
2020,10,2,JOVEM_ADULTO,ANTIDEPRESSIVO,9863
2020,10,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3702
2020,11,1,ADULTO_TRABALHADOR,ANSIOLITICO,51342
2020,11,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,60261
2020,11,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,27500
2020,11,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,16028
2020,11,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,17483
2020,11,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,11858
2020,11,1,IDOSO,ANSIOLITICO,26567
2020,11,1,IDOSO,ANTIDEPRESSIVO,26238
2020,11,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,11844
2020,11,1,JOVEM_ADULTO,ANSIOLITICO,3084
2020,11,1,JOVEM_ADULTO,ANTIDEPRESSIVO,681331
2020,11,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3276
2020,11,2,ADULTO_TRABALHADOR,ANSIOLITICO,94129
2020,11,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,125552
2020,11,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,37597
2020,11,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,8981
2020,11,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,689478
2020,11,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,6046
2020,11,2,IDOSO,ANSIOLITICO,46025
2020,11,2,IDOSO,ANTIDEPRESSIVO,50301
2020,11,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,15766
2020,11,2,JOVEM_ADULTO,ANSIOLITICO,4877
2020,11,2,JOVEM_ADULTO,ANTIDEPRESSIVO,9082
2020,11,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3542
2020,12,1,ADULTO_TRABALHADOR,ANSIOLITICO,48904
2020,12,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,57918
2020,12,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,27061
2020,12,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,15989
2020,12,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,17518
2020,12,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,11540
2020,12,1,IDOSO,ANSIOLITICO,26421
2020,12,1,IDOSO,ANTIDEPRESSIVO,26301
2020,12,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,12082
2020,12,1,JOVEM_ADULTO,ANSIOLITICO,2792
2020,12,1,JOVEM_ADULTO,ANTIDEPRESSIVO,4459
2020,12,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3341
2020,12,2,ADULTO_TRABALHADOR,ANSIOLITICO,93300
2020,12,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,125553
2020,12,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,37409
2020,12,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,9224
2020,12,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,12798
2020,12,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,6288
2020,12,2,IDOSO,ANSIOLITICO,45415
2020,12,2,IDOSO,ANTIDEPRESSIVO,50225
2020,12,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,14971
2020,12,2,JOVEM_ADULTO,ANSIOLITICO,4213
2020,12,2,JOVEM_ADULTO,ANTIDEPRESSIVO,8304
2020,12,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3159
